repo_name,language,created_at,updated_at,stargazers_count,forks_count,open_issues_count,watchers_count,size
libco,C++,2016-10-12T02:36:47Z,2026-02-06T06:42:46Z,8680,2132,134,8680,191
ThreadPool,C++,2012-10-05T00:04:30Z,2026-02-08T05:45:19Z,8673,2351,60,8673,309
LAVFilters,C++,2013-05-25T20:59:11Z,2026-02-08T01:07:30Z,8653,825,104,8653,61931
vowpal_wabbit,C++,2009-07-31T19:36:58Z,2026-02-08T00:41:12Z,8650,1935,1,8650,171215
PowerInfer,C++,2023-12-15T02:24:10Z,2026-02-08T08:22:47Z,8646,482,125,8646,22015
PrismLauncher,C++,2022-10-17T19:18:14Z,2026-02-08T06:12:08Z,8638,1119,798,8638,41764
falco,C++,2016-01-19T21:58:12Z,2026-02-08T06:16:12Z,8638,982,67,8638,21464
Cpp_Primer_Practice,C++,2017-09-15T07:20:03Z,2026-02-07T12:27:51Z,8607,2009,33,8607,3082
ssdb,C++,2013-01-11T15:19:07Z,2026-02-05T10:43:25Z,8571,1403,399,8571,4288
MVision,C++,2017-09-24T06:25:27Z,2026-02-07T13:44:14Z,8568,2804,19,8568,925912
connectedhomeip,C++,2020-03-03T17:05:10Z,2026-02-08T06:04:58Z,8568,2329,2624,8568,818611
oatpp,C++,2018-03-13T01:52:44Z,2026-02-08T07:41:02Z,8544,1358,331,8544,4450
Hippy,C++,2019-11-15T01:55:31Z,2026-02-06T06:31:36Z,8535,1000,24,8535,688341
librealsense,C++,2015-11-17T20:42:18Z,2026-02-08T06:54:34Z,8526,4971,444,8526,278291
node-sass,C++,2012-04-24T18:46:30Z,2026-02-07T14:33:24Z,8487,1320,187,8487,25523
retdec,C++,2017-12-12T09:04:24Z,2026-02-08T05:54:48Z,8474,988,439,8474,32546
td,C++,2017-12-31T20:23:47Z,2026-02-08T08:08:39Z,8467,1924,65,8467,72827
winmerge,C++,2014-11-11T16:38:42Z,2026-02-08T06:56:45Z,8462,944,443,8462,517555
AI4Animation,C++,2017-07-26T22:20:35Z,2026-02-07T07:05:21Z,8455,1113,37,8455,5382195
proxygen,C++,2014-10-03T23:18:42Z,2026-02-08T05:42:06Z,8328,1524,37,8328,27162
udp2raw,C++,2017-08-04T04:15:38Z,2026-02-08T03:37:13Z,8308,1267,283,8308,3680
Cpp-Primer,C++,2014-05-09T14:43:33Z,2026-02-07T09:10:20Z,8307,2983,198,8307,1654
neutralinojs,C++,2018-06-23T03:30:41Z,2026-02-07T07:41:03Z,8300,451,151,8300,109058
ORB_SLAM3,C++,2020-07-18T07:47:46Z,2026-02-08T06:45:53Z,8272,2983,562,8272,183277
cpprestsdk,C++,2014-08-21T20:57:45Z,2026-02-07T12:02:10Z,8260,1692,885,8260,11091
chromatic,C++,2022-04-03T17:00:22Z,2026-02-07T18:31:12Z,8220,381,8,8220,3297
waifu2x-caffe,C++,2015-05-28T16:35:59Z,2026-02-06T05:29:02Z,8213,838,92,8213,314103
sysdig,C++,2014-01-15T05:45:17Z,2026-02-08T05:44:04Z,8192,751,118,8192,188202
WebServer,C++,2018-02-02T09:29:37Z,2026-02-07T15:05:29Z,8174,2135,110,8174,2526
conky,C++,2012-12-26T19:50:17Z,2026-02-08T03:27:04Z,8161,650,106,8161,24161
FrameworkBenchmarks,C++,2013-03-22T17:33:54Z,2026-02-06T08:00:39Z,8056,2032,200,8056,351380
Apollo,C++,2024-07-29T13:51:23Z,2026-02-08T08:36:51Z,8045,218,253,8045,34482
JUCE,C++,2012-03-31T11:19:43Z,2026-02-08T00:01:17Z,8045,1989,440,8045,276181
AI-on-the-edge-device,C++,2020-07-28T17:20:33Z,2026-02-07T21:05:28Z,8037,834,160,8037,162453
azerothcore-wotlk,C++,2016-06-26T08:40:05Z,2026-02-08T08:29:35Z,7977,3185,2433,7977,1197559
shadowsocks-qt5,C++,2014-04-04T04:15:50Z,2026-02-06T17:23:16Z,7960,2316,75,7960,6624
mamba,C++,2019-03-05T13:05:10Z,2026-02-08T04:51:10Z,7908,430,463,7908,12398
Squirrel.Windows,C++,2014-07-28T10:10:39Z,2026-02-06T22:53:04Z,7879,1047,422,7879,84664
wabt,C++,2015-09-14T18:14:23Z,2026-02-07T13:02:59Z,7845,793,205,7845,25632
albert,C++,2014-07-25T14:08:30Z,2026-02-06T20:21:29Z,7843,321,5,7843,27631
Duix-Mobile,C++,2024-05-16T09:16:41Z,2026-02-07T19:18:29Z,7836,1171,54,7836,397980
introduce_c-cpp_manual,C++,2021-12-06T07:09:56Z,2026-02-08T00:56:00Z,7818,899,5,7818,3968
miniblink49,C++,2016-09-27T03:41:10Z,2026-02-07T14:01:46Z,7795,1166,352,7795,288404
cartographer,C++,2016-08-02T06:55:43Z,2026-02-07T23:48:35Z,7776,2325,240,7776,5937
node.bcrypt.js,C++,2010-04-15T05:17:17Z,2026-02-04T16:45:40Z,7767,543,27,7767,774
liteide,C++,2012-11-19T01:54:25Z,2026-02-07T10:08:20Z,7758,987,415,7758,17682
tachyon,C++,2023-06-27T10:48:18Z,2026-02-03T06:25:48Z,7729,235,19,7729,26912
love,C++,2019-05-25T18:43:48Z,2026-02-08T03:30:32Z,7706,549,113,7706,98419
hybridclr,C++,2022-07-04T10:29:45Z,2026-02-08T04:08:33Z,7696,738,0,7696,11461
Xposed,C++,2012-03-25T13:40:18Z,2026-02-06T13:37:49Z,7674,1487,158,7674,205
tensorrtx,C++,2019-11-25T09:01:36Z,2026-02-07T08:37:38Z,7673,1868,4,7673,2565
GuiLite,C++,2017-09-15T03:40:38Z,2026-02-07T17:25:20Z,7663,824,17,7663,80748
N64Recomp,C++,2022-11-16T00:57:41Z,2026-02-08T03:35:16Z,7656,415,47,7656,1024
websocketpp,C++,2011-09-08T01:17:03Z,2026-02-07T20:14:54Z,7631,2080,479,7631,8184
crow,C++,2014-03-29T20:40:24Z,2026-02-08T05:44:26Z,7626,883,213,7626,875
WechatExporter,C++,2020-10-19T23:42:10Z,2026-02-07T23:14:05Z,7609,821,124,7609,4537
AppImageLauncher,C++,2018-03-18T12:32:33Z,2026-02-08T07:27:00Z,7597,311,186,7597,1810
engine,C++,2015-07-16T17:39:56Z,2026-02-07T08:22:39Z,7587,5993,1,7587,671912
mumble,C++,2011-02-26T01:30:08Z,2026-02-08T05:04:56Z,7580,1267,449,7580,138744
naiveproxy,C++,2018-01-27T16:02:33Z,2026-02-07T13:21:55Z,7574,940,14,7574,596473
OpenTTD,C++,2018-04-06T18:06:22Z,2026-02-08T06:30:42Z,7568,1105,357,7568,665251
recastnavigation,C++,2013-09-15T18:12:45Z,2026-02-08T07:44:45Z,7543,1760,121,7543,28504
ggwave,C++,2020-11-29T09:02:43Z,2026-02-07T23:15:00Z,7506,446,63,7506,20195
workerd,C++,2022-09-15T15:15:16Z,2026-02-08T05:27:18Z,7490,527,516,7490,36759
zeek,C++,2012-07-06T20:30:16Z,2026-02-08T03:06:46Z,7463,1324,225,7463,239405
osrm-backend,C++,2011-09-22T10:05:08Z,2026-02-06T16:31:47Z,7457,3858,442,7457,50102
snapcast,C++,2015-01-02T07:26:32Z,2026-02-08T08:26:58Z,7419,520,104,7419,23552
glog,C++,2015-02-23T06:55:48Z,2026-02-06T07:38:48Z,7361,2104,47,7361,5118
slambook,C++,2016-06-27T06:19:11Z,2026-02-07T15:45:12Z,7358,3319,204,7358,189302
input-leap,C++,2021-11-03T22:56:13Z,2026-02-08T06:30:39Z,7352,345,785,7352,80497
FastLED,C++,2013-11-10T01:41:14Z,2026-02-08T04:28:23Z,7274,1738,313,7274,251472
microsoft-ui-xaml,C++,2018-07-26T18:45:29Z,2026-02-08T02:01:13Z,7271,796,2090,7271,282098
cpr,C++,2015-03-31T01:10:42Z,2026-02-06T23:39:59Z,7269,1024,82,7269,2200
meshoptimizer,C++,2016-09-09T05:24:56Z,2026-02-08T03:35:26Z,7267,605,6,7267,5830
Paddle-Lite,C++,2017-09-20T11:41:42Z,2026-02-06T07:03:47Z,7225,1628,75,7225,329752
ccv,C++,2010-09-15T15:59:47Z,2026-02-06T10:21:37Z,7197,1709,78,7197,404837
draco,C++,2016-12-05T20:14:02Z,2026-02-07T17:15:47Z,7142,1040,151,7142,226601
server,C++,2014-05-15T10:58:50Z,2026-02-07T23:12:51Z,7137,1961,262,7137,1608029
Relativty,C++,2017-12-03T12:59:30Z,2026-02-08T00:58:32Z,7133,373,31,7133,177204
design_patterns,C++,2014-10-02T09:31:56Z,2026-02-07T07:42:20Z,7126,1804,48,7126,5122
endless-sky,C++,2015-03-14T20:44:39Z,2026-02-08T04:14:57Z,7124,1210,862,7124,579627
mediasoup,C++,2014-12-12T12:00:36Z,2026-02-07T22:43:36Z,7123,1222,25,7123,171550
ArduinoJson,C++,2014-01-10T15:54:52Z,2026-02-07T16:11:19Z,7114,1157,19,7114,6422
WiFiManager,C++,2015-06-03T14:46:20Z,2026-02-08T05:35:46Z,7096,2078,656,7096,1583
OpenUSD,C++,2016-05-06T00:02:56Z,2026-02-06T20:46:32Z,7079,1374,976,7079,266178
flutter-desktop-embedding,C++,2018-02-14T00:41:16Z,2026-02-06T07:29:39Z,7073,606,3,7073,2794
WeChatRobot,C++,2019-07-21T06:06:23Z,2026-02-06T09:51:32Z,7047,2384,0,7047,36923
wxWidgets,C++,2011-05-18T05:54:03Z,2026-02-08T00:57:41Z,7026,1892,2291,7026,439388
30dayMakeCppServer,C++,2021-11-30T05:18:50Z,2026-02-07T03:16:28Z,7007,875,62,7007,579
AndFix,C++,2015-09-15T02:26:39Z,2026-01-30T15:37:47Z,6995,1598,243,6995,15890
windhawk,C++,2022-01-15T11:51:37Z,2026-02-08T05:07:31Z,6974,192,101,6974,10200
LibreSprite,C++,2016-08-31T17:26:42Z,2026-02-08T01:27:32Z,6940,438,76,6940,37524
tigervnc,C++,2014-06-25T12:48:26Z,2026-02-07T20:06:29Z,6856,1108,183,6856,26148
al-khaser,C++,2015-11-12T18:35:16Z,2026-02-07T21:58:33Z,6839,1254,40,6839,2750
QWidgetDemo,C++,2019-10-04T10:34:00Z,2026-02-06T08:52:48Z,6838,1736,9,6838,173181
FEX,C++,2020-03-06T07:07:03Z,2026-02-08T02:14:54Z,6807,245,217,6807,35515
interpret,C++,2019-05-03T05:47:52Z,2026-02-07T22:26:16Z,6790,774,111,6790,16433
thorium,C++,2021-10-18T06:46:34Z,2026-02-08T08:07:35Z,6783,229,323,6783,331142
firmware,C++,2020-02-01T17:00:35Z,2026-02-08T04:30:19Z,6767,2001,393,6767,63870
QuantLib,C++,2015-12-17T16:29:33Z,2026-02-08T05:10:30Z,6743,2102,64,6743,84225
OptiScaler,C++,2023-12-07T10:47:17Z,2026-02-08T07:00:25Z,6738,204,15,6738,155007
weasel,C++,2012-03-20T16:18:15Z,2026-02-08T07:52:30Z,6730,654,193,6730,18658
gemma.cpp,C++,2024-02-13T04:36:03Z,2026-02-08T03:04:37Z,6727,598,22,6727,3056
360Controller,C++,2013-09-27T23:21:11Z,2026-01-28T13:43:39Z,6726,525,318,6726,5509
Sigil,C++,2013-09-15T15:41:20Z,2026-02-08T03:34:45Z,6665,610,4,6665,232737
tenacity-legacy,C++,2021-07-04T08:27:01Z,2026-02-05T08:30:08Z,6659,248,143,6659,248282
DirectX-Graphics-Samples,C++,2015-06-03T21:34:47Z,2026-02-07T21:18:46Z,6658,2142,104,6658,904459
proxysql,C++,2014-12-01T01:58:26Z,2026-02-07T20:12:21Z,6616,1060,1100,6616,606762
GSL,C++,2015-08-19T01:11:19Z,2026-02-06T04:43:01Z,6614,760,16,6614,1782
doctest,C++,2014-08-05T21:43:51Z,2026-02-08T05:21:00Z,6608,680,168,6608,6829
CnC_Red_Alert,C++,2024-08-22T01:35:23Z,2026-02-08T06:21:56Z,6576,1312,0,6576,4635
Halide,C++,2012-07-31T04:05:25Z,2026-02-08T07:23:44Z,6568,1094,1128,6568,179391
oneTBB,C++,2016-09-07T20:42:19Z,2026-02-07T22:19:09Z,6547,1153,240,6547,57742
Piccolo,C++,2022-03-20T11:33:49Z,2026-02-06T14:16:16Z,6544,1979,90,6544,161133
firebase-ios-sdk,C++,2017-04-22T00:26:50Z,2026-02-07T05:40:29Z,6524,1719,430,6524,92462
snappy,C++,2014-03-03T21:58:09Z,2026-02-08T05:42:15Z,6523,1031,58,6523,2830
openvr,C++,2015-04-20T22:08:37Z,2026-02-08T05:47:26Z,6513,1303,1045,6513,542295
goldendict,C++,2011-06-08T07:27:16Z,2026-02-08T08:03:49Z,6507,767,607,6507,73773
cppcheck,C++,2009-03-04T20:16:45Z,2026-02-08T06:52:05Z,6493,1548,183,6493,177520
wav2letter,C++,2017-11-20T17:39:41Z,2026-02-05T23:01:49Z,6444,999,107,6444,6574
azahar,C++,2024-03-04T21:08:59Z,2026-02-08T06:41:41Z,6443,402,313,6443,73645
safetynet-fix,C++,2021-01-13T10:02:18Z,2026-02-08T06:54:07Z,6437,367,55,6437,1985
wesnoth,C++,2013-04-14T17:13:06Z,2026-02-08T06:30:19Z,6428,1152,1456,6428,4947859
EasyPR,C++,2014-09-19T11:46:04Z,2026-02-03T14:31:07Z,6419,2493,87,6419,195032
OpenMower,C++,2022-01-26T15:24:24Z,2026-02-07T14:00:31Z,6397,368,26,6397,86387
supercollider,C++,2012-05-04T19:24:51Z,2026-02-08T08:11:11Z,6392,816,1043,6392,169245
FasterTransformer,C++,2021-04-02T21:36:33Z,2026-02-06T09:13:13Z,6392,929,288,6392,68951
baekjoon,C++,2019-08-04T12:48:59Z,2026-02-08T03:46:56Z,6373,1214,6,6373,26262
slambook2,C++,2018-08-19T05:21:13Z,2026-02-06T13:53:17Z,6370,2155,205,6370,25709
mixxx,C++,2013-05-17T15:14:38Z,2026-02-08T08:14:47Z,6367,1611,2732,6367,599801
Serial-Studio,C++,2020-10-18T11:49:02Z,2026-02-08T02:52:35Z,6367,963,26,6367,222228
NonEuclidean,C++,2018-08-14T03:42:28Z,2026-02-07T19:19:16Z,6361,609,42,6361,965
pixie,C++,2020-02-27T00:22:45Z,2026-02-07T20:21:50Z,6355,491,366,6355,123004
serving,C++,2016-01-26T21:48:20Z,2026-02-08T08:25:59Z,6354,2206,123,6354,19906
doxygen,C++,2013-05-19T19:16:07Z,2026-02-08T07:09:02Z,6336,1340,1890,6336,82010
openMVG,C++,2013-02-08T16:01:08Z,2026-02-05T09:23:30Z,6293,1697,311,6293,30301
noise-suppression-for-voice,C++,2018-01-21T20:21:13Z,2026-02-05T16:36:12Z,6278,283,105,6278,31330
redex,C++,2016-03-24T18:26:35Z,2026-02-07T20:54:06Z,6269,681,72,6269,66760
BlackDex,C++,2021-05-21T03:59:07Z,2026-02-08T01:04:22Z,6263,1308,81,6263,13393
XenonRecomp,C++,2024-09-07T11:26:54Z,2026-02-07T14:34:09Z,6261,406,84,6261,9399
noMeiryoUI,C++,2016-12-25T08:09:44Z,2026-02-08T06:08:17Z,6241,184,40,6241,1449
Shell,C++,2021-08-29T00:51:19Z,2026-02-08T07:36:25Z,6222,212,223,6222,4716
cpp_new_features,C++,2021-07-09T03:04:23Z,2026-02-08T00:56:18Z,6186,1243,11,6186,1312
vicinae,C++,2025-07-28T03:49:03Z,2026-02-08T08:18:31Z,6185,142,162,6185,137428
MusicPlayer2,C++,2017-08-09T11:08:12Z,2026-02-07T14:51:57Z,6175,483,530,6175,53856
openmw,C++,2009-08-23T14:46:21Z,2026-02-05T15:31:20Z,6164,1007,0,6164,105287
LeetCode,C++,2017-03-01T10:30:52Z,2026-02-07T10:46:21Z,6158,1322,5,6158,9865
Notepad3,C++,2015-11-13T05:45:50Z,2026-02-07T16:47:32Z,6129,379,142,6129,208491
Detours,C++,2016-10-19T21:59:40Z,2026-02-06T17:47:01Z,6129,1123,82,6129,575
pikiwidb,C++,2014-11-03T16:36:53Z,2026-02-07T16:28:52Z,6116,1174,64,6116,110720
algorithms_and_data_structures,C++,2014-08-06T15:08:27Z,2026-02-05T18:50:12Z,6107,1337,171,6107,768
cvxpy,C++,2013-07-01T23:48:58Z,2026-02-06T18:01:23Z,6091,1150,255,6091,219487
openh264,C++,2013-10-27T20:20:31Z,2026-02-07T22:12:12Z,6073,1888,287,6073,128420
HyperLPR,C++,2017-09-24T05:44:38Z,2026-02-07T18:38:17Z,6071,2062,108,6071,382295
tiny-dnn,C++,2012-12-17T14:08:06Z,2026-01-31T19:47:23Z,6016,1397,297,6016,25554
ethminer,C++,2017-04-22T12:13:16Z,2026-02-04T18:32:51Z,5976,2279,326,5976,55295
pedalboard,C++,2021-07-06T13:04:18Z,2026-02-07T11:07:15Z,5961,317,112,5961,29062
magic_enum,C++,2019-03-30T21:25:29Z,2026-02-07T17:21:29Z,5940,535,19,5940,789
instant-meshes,C++,2015-09-14T10:24:27Z,2026-02-07T14:05:23Z,5932,668,92,5932,3026
gnuradio,C++,2011-12-21T22:05:37Z,2026-02-08T02:17:28Z,5914,2080,560,5914,71096
cppfront,C++,2021-09-15T21:01:51Z,2026-02-08T06:48:35Z,5908,266,201,5908,16915
duilib,C++,2013-12-27T01:36:27Z,2026-02-06T06:56:20Z,5907,1981,57,5907,22982
puerts,C++,2020-08-15T08:20:44Z,2026-02-08T07:33:43Z,5903,811,295,5903,322330
implot,C++,2020-04-21T12:59:38Z,2026-02-07T21:52:27Z,5901,644,142,5901,1631
wondertrader,C++,2020-03-30T05:43:52Z,2026-02-08T02:44:48Z,5851,1118,20,5851,290605
libtorrent,C++,2015-06-03T05:22:03Z,2026-02-07T02:02:32Z,5842,1061,217,5842,109706
libcimbar,C++,2020-04-09T19:05:01Z,2026-02-07T11:44:31Z,5831,418,35,5831,12083
yaml-cpp,C++,2015-03-30T02:52:32Z,2026-02-08T07:30:17Z,5828,2079,367,5828,5040
ledger,C++,2008-05-12T19:39:49Z,2026-02-08T07:44:28Z,5826,529,739,5826,21127
LANDrop,C++,2021-01-12T06:28:47Z,2026-02-08T08:20:59Z,5769,469,183,5769,676
VINS-Mono,C++,2017-05-20T08:18:38Z,2026-02-06T06:22:06Z,5754,2196,291,5754,96678
gdal,C++,2012-10-09T21:39:58Z,2026-02-07T23:20:34Z,5753,2844,563,5753,460946
defold,C++,2012-05-13T16:03:44Z,2026-02-07T23:07:30Z,5750,412,1183,5750,2436117
asio,C++,2011-02-15T05:18:45Z,2026-02-08T06:31:32Z,5741,1343,1050,5741,29781
cgal,C++,2014-10-01T12:22:47Z,2026-02-07T15:21:16Z,5739,1531,660,5739,717766
tinyxml2,C++,2012-02-25T05:15:50Z,2026-02-07T04:51:22Z,5710,1934,134,5710,3563
redot-engine,C++,2017-10-13T14:42:13Z,2026-02-07T18:59:24Z,5706,279,57,5706,1626950
PlotJuggler,C++,2016-03-01T21:05:42Z,2026-02-07T20:00:30Z,5682,752,157,5682,53179
Clipboard,C++,2022-11-20T01:06:54Z,2026-02-07T10:47:02Z,5666,168,22,5666,71508
1earn,C++,2019-03-30T10:44:28Z,2026-02-06T16:47:58Z,5647,1272,0,5647,63309
SDRPlusPlus,C++,2020-06-10T02:12:59Z,2026-02-08T05:53:58Z,5622,766,123,5622,23721
DALI,C++,2018-06-01T22:18:01Z,2026-02-08T05:35:44Z,5618,658,258,5618,473767
caesium-image-compressor,C++,2016-01-04T09:19:27Z,2026-02-07T22:37:55Z,5611,324,55,5611,2832
Z0FCourse_ReverseEngineering,C++,2019-06-03T12:27:17Z,2026-02-06T01:58:09Z,5599,555,2,5599,25499
libpag,C++,2020-09-22T04:32:20Z,2026-02-06T02:50:15Z,5597,513,239,5597,204575
mlpack,C++,2014-12-17T18:16:59Z,2026-02-08T01:43:28Z,5594,1700,16,5594,277160
LibreCAD,C++,2011-04-10T22:41:47Z,2026-02-08T03:19:52Z,5594,1170,675,5594,123240
GASDocumentation,C++,2019-08-10T23:11:26Z,2026-02-08T07:51:12Z,5589,959,41,5589,124135
QOwnNotes,C++,2014-12-02T14:38:05Z,2026-02-07T19:51:04Z,5580,478,166,5580,745207
leela-zero,C++,2017-10-24T18:19:43Z,2026-02-07T16:46:57Z,5561,1016,375,5561,3802
